Request Identifier,Mapping Reference,Type,status,Date of request,claimed_at,claimed_by,completed_at,result_payload
8bffaa9e-fce0-4c16-9631-6329891023b5,REPORT:4,REPORT,DONE,2025-12-01 18:30:36.910407,2025-12-01 18:30:51.860942,PY_SCHED,2025-12-01 18:30:52.573527,"{""success"": true, ""runId"": 16, ""destination"": ""FILE"", ""filePath"": ""D:\\temp\\test3_20251201_183054.csv"", ""filename"": ""test3_20251201_183054.csv"", ""rowCount"": 10000}"
35d35263-5cb9-4c25-b140-f47743d4a4c6,REPORT:4,REPORT,DONE,2025-12-01 17:10:03.537315,2025-12-01 17:10:18.440448,PY_SCHED,2025-12-01 17:10:21.049712,"{""success"": true, ""runId"": 15, ""destination"": ""FILE"", ""filePath"": ""D:\\temp\\test3_20251201_171023.csv"", ""filename"": ""test3_20251201_171023.csv"", ""rowCount"": 10000}"
3390b573-7e61-4b66-983c-55b8d6b951ec,REPORT:4,REPORT,DONE,2025-12-01 15:30:55.899639,2025-12-01 15:31:10.896334,PY_SCHED,2025-12-01 15:31:12.223687,"{""success"": true, ""runId"": 14, ""destination"": ""FILE"", ""filePath"": ""./report_output\\test3_20251201_153114.csv"", ""filename"": ""test3_20251201_153114.csv"", ""rowCount"": 10000}"
9395210e-8e03-49f0-ae2c-a180a87eb6eb,REPORT:4,REPORT,FAILED,2025-12-01 15:20:38.944144,2025-12-01 15:20:53.880900,PY_SCHED,2025-12-01 15:20:55.147254,"{""message"": ""null value in column \""rqst_id\"" of relation \""dms_rprt_run\"" violates not-null constraint\nDETAIL:  Failing row contains (13, 4, null, 2025-12-01 09:50:57.425823+05:30, null, RUNNING, system, {\""params\"": {}, \""message\"": null}, null, CSV, 2025-12-01 15:20:55.119951+05:30, null).\n""}"
38bad085-757f-4d03-b169-e5ca1ec06f31,REPORT:4,REPORT,FAILED,2025-12-01 15:04:44.704866,2025-12-01 15:04:59.716360,PY_SCHED,2025-12-01 15:05:01.425073,"{""message"": ""null value in column \""rqst_id\"" of relation \""dms_rprt_run\"" violates not-null constraint\nDETAIL:  Failing row contains (12, 4, null, 2025-12-01 09:35:03.693816+05:30, null, RUNNING, system, {\""params\"": {}, \""message\"": null}, null, CSV, 2025-12-01 15:05:01.38248+05:30, null).\n""}"
3785775b-65f7-4ec1-b9b8-63871d7eda12,REPORT:4,REPORT,DONE,2025-12-01 15:00:54.465571,2025-12-01 15:01:09.456225,PY_SCHED,2025-12-01 15:01:10.642546,"{""success"": true, ""destination"": ""FILE"", ""filePath"": ""./report_output\\test3_20251201_150112.csv"", ""filename"": ""test3_20251201_150112.csv"", ""rowCount"": 10000}"
ff5583fe-89a8-4080-ac2b-e5e356625488,REPORT:4,REPORT,DONE,2025-12-01 14:15:54.552184,2025-12-01 14:16:09.447276,PY_SCHED,2025-12-01 14:16:10.684227,"{""success"": true, ""destination"": ""FILE"", ""filePath"": ""./report_output\\test3_20251201_141612.csv"", ""filename"": ""test3_20251201_141612.csv"", ""rowCount"": 10000}"
49c13c08-bce9-4d7c-9fbb-749fe45b4c2c,REPORT:4,REPORT,DONE,2025-11-26 15:34:07.054471,2025-11-26 15:34:15.591688,PY_SCHED,2025-11-26 15:34:16.281047,"{""success"": true, ""destination"": ""FILE"", ""filePath"": ""d:\\temp\\accounts.csv"", ""filename"": ""accounts.csv"", ""rowCount"": 10000}"
255ca9f2-8888-4f3d-b261-3865ae3e0221,REPORT:4,REPORT,FAILED,2025-11-26 15:33:29.450786,2025-11-26 15:33:30.602987,PY_SCHED,2025-11-26 15:33:31.280710,"{""message"": ""[Errno 13] Permission denied: 'accounts.csv'""}"
7c6f0c59-2bc6-4fd1-bc01-837cbe490a2d,REPORT:4,REPORT,FAILED,2025-11-26 15:32:13.582353,2025-11-26 15:32:15.665038,PY_SCHED,2025-11-26 15:32:18.459705,"{""message"": ""Failed to send email: (535, b'5.7.8 Username and Password not accepted. For more information, go to\\n5.7.8  https://support.google.com/mail/?p=BadCredentials d9443c01a7336-29b5b25c104sm193874635ad.54 - gsmtp')""}"
e271b50c-a7a3-4959-bf7f-09bae1756546,REPORT:4,REPORT,FAILED,2025-11-26 15:30:22.390085,2025-11-26 15:30:25.343338,PY_SCHED,2025-11-26 15:30:27.706293,"{""message"": ""Failed to send email: (535, b'5.7.8 Username and Password not accepted. For more information, go to\\n5.7.8  https://support.google.com/mail/?p=BadCredentials d2e1a72fcca58-7c3f0d55b71sm21123973b3a.55 - gsmtp')""}"
81628e14-3816-482d-81f1-2b2a871d9d80,REPORT:4,REPORT,DONE,2025-11-26 15:14:12.061907,2025-11-26 15:14:13.490782,PY_SCHED,2025-11-26 15:14:14.113195,"{""success"": true, ""destination"": ""FILE"", ""filePath"": ""accounts.csv\\test3_20251126_151413.csv"", ""filename"": ""test3_20251126_151413.csv"", ""rowCount"": 10000}"
dc98fa50-9ac4-46fd-aca1-c6b33dffee89,REPORT:4,REPORT,FAILED,2025-11-26 15:13:26.819334,2025-11-26 15:13:28.478788,PY_SCHED,2025-11-26 15:13:30.901474,"{""message"": ""Failed to send email: (535, b'5.7.8 Username and Password not accepted. For more information, go to\\n5.7.8  https://support.google.com/mail/?p=BadCredentials 98e67ed59e1d1-3476a7c2ce5sm1939177a91.14 - gsmtp')""}"
03b4c9be-44b2-488c-a585-7c2a16a5cdeb,REPORT:4,REPORT,FAILED,2025-11-26 15:09:10.053546,2025-11-26 15:09:13.473828,PY_SCHED,2025-11-26 15:09:16.042140,"{""message"": ""Failed to send email: (535, b'5.7.8 Username and Password not accepted. For more information, go to\\n5.7.8  https://support.google.com/mail/?p=BadCredentials 98e67ed59e1d1-3476009da12sm1914794a91.12 - gsmtp')""}"
320ad8f0-29c4-4825-bc69-895d82fd7169,REPORT:4,REPORT,DONE,2025-11-26 14:40:28.223511,2025-11-26 14:40:28.806847,PY_SCHED,2025-11-26 14:40:29.283716,"{""status"": ""SUCCESS"", ""runId"": 11, ""reportId"": 4, ""rowCount"": 10000, ""outputs"": [{""outputId"": 11, ""format"": ""CSV"", ""path"": ""data\\reports_output\\report_4\\run_11\\report.csv"", ""size"": 1139059, ""checksum"": ""de9dc56368d43a48016704e14a14c9e7667a9cade4eae3281706832f2322775b""}]}"
78e49661-70ed-42d2-8582-c6318f180ea3,REPORT:4,REPORT,DONE,2025-11-26 14:39:56.476743,2025-11-26 14:39:58.794696,PY_SCHED,2025-11-26 14:39:59.160895,"{""status"": ""SUCCESS"", ""runId"": 10, ""reportId"": 4, ""rowCount"": 10000, ""outputs"": [{""outputId"": 10, ""format"": ""CSV"", ""path"": ""data\\reports_output\\report_4\\run_10\\report.csv"", ""size"": 1139059, ""checksum"": ""de9dc56368d43a48016704e14a14c9e7667a9cade4eae3281706832f2322775b""}]}"
a9e3035a-4975-4faf-991b-02f0b4bd8306,REPORT:2,REPORT,DONE,2025-11-26 14:32:35.749720,2025-11-26 14:32:43.800319,PY_SCHED,2025-11-26 14:32:43.930304,"{""status"": ""SUCCESS"", ""runId"": 9, ""reportId"": 2, ""rowCount"": 3, ""outputs"": [{""outputId"": 9, ""format"": ""CSV"", ""path"": ""data\\reports_output\\report_2\\run_9\\report.csv"", ""size"": 55, ""checksum"": ""3dce4d60060329ac90ea2c63a319d8c95ad14c1e1eec8bc62be951e3049d80ce""}]}"
3b4ce311-4b40-4cc7-9751-e6dfed12636f,REPORT:2,REPORT,DONE,2025-11-26 14:32:18.677442,2025-11-26 14:32:28.800607,PY_SCHED,2025-11-26 14:32:28.991628,"{""status"": ""SUCCESS"", ""runId"": 8, ""reportId"": 2, ""rowCount"": 3, ""outputs"": [{""outputId"": 8, ""format"": ""CSV"", ""path"": ""data\\reports_output\\report_2\\run_8\\report.csv"", ""size"": 54, ""checksum"": ""a05cd8a29111aedc44f77cc007a8f912990fd63c5c17dbacfdf8de697ada0635""}]}"
e53ef805-d9a4-4d73-81f2-302a8bbf3f60,REPORT:4,REPORT,DONE,2025-11-26 14:29:25.320010,2025-11-26 14:29:28.801576,PY_SCHED,2025-11-26 14:29:29.198972,"{""status"": ""SUCCESS"", ""runId"": 7, ""reportId"": 4, ""rowCount"": 10000, ""outputs"": [{""outputId"": 7, ""format"": ""CSV"", ""path"": ""data\\reports_output\\report_4\\run_7\\report.csv"", ""size"": 1139059, ""checksum"": ""de9dc56368d43a48016704e14a14c9e7667a9cade4eae3281706832f2322775b""}]}"
b0d6ecc9-0ecc-4438-b01a-7fdc337450c7,REPORT:4,REPORT,DONE,2025-11-26 14:25:37.988209,2025-11-26 14:25:43.796067,PY_SCHED,2025-11-26 14:25:44.214646,"{""status"": ""SUCCESS"", ""runId"": 6, ""reportId"": 4, ""rowCount"": 10000, ""outputs"": [{""outputId"": 6, ""format"": ""CSV"", ""path"": ""data\\reports_output\\report_4\\run_6\\report.csv"", ""size"": 1139059, ""checksum"": ""de9dc56368d43a48016704e14a14c9e7667a9cade4eae3281706832f2322775b""}]}"
f9511056-e732-4d1d-955e-45a2696fad00,REPORT:4,REPORT,DONE,2025-11-26 14:25:17.483394,2025-11-26 14:25:28.826067,PY_SCHED,2025-11-26 14:25:29.243836,"{""status"": ""SUCCESS"", ""runId"": 5, ""reportId"": 4, ""rowCount"": 10000, ""outputs"": [{""outputId"": 5, ""format"": ""CSV"", ""path"": ""data\\reports_output\\report_4\\run_5\\report.csv"", ""size"": 1139059, ""checksum"": ""de9dc56368d43a48016704e14a14c9e7667a9cade4eae3281706832f2322775b""}]}"
68beaa2b-7f6f-4566-9fc9-2b3f3b10f88a,REPORT:4,REPORT,DONE,2025-11-26 14:22:56.142653,2025-11-26 14:23:07.825089,PY_SCHED,2025-11-26 14:23:08.299411,"{""status"": ""SUCCESS"", ""runId"": 4, ""reportId"": 4, ""rowCount"": 10000, ""outputs"": [{""outputId"": 4, ""format"": ""CSV"", ""path"": ""data\\reports_output\\report_4\\run_4\\report.csv"", ""size"": 1139059, ""checksum"": ""de9dc56368d43a48016704e14a14c9e7667a9cade4eae3281706832f2322775b""}]}"
a6f4b2d4-62ec-45c7-a449-f1a9664ae146,REPORT:4,REPORT,DONE,2025-11-26 14:18:34.674490,2025-11-26 14:18:37.834340,PY_SCHED,2025-11-26 14:18:38.260352,"{""status"": ""SUCCESS"", ""runId"": 3, ""reportId"": 4, ""rowCount"": 10000, ""outputs"": [{""outputId"": 3, ""format"": ""CSV"", ""path"": ""data\\reports_output\\report_4\\run_3\\report.csv"", ""size"": 1139059, ""checksum"": ""de9dc56368d43a48016704e14a14c9e7667a9cade4eae3281706832f2322775b""}]}"
148ecf2f-ccba-48c4-a72c-0a35ccb1d923,REPORT:4,REPORT,DONE,2025-11-26 14:17:17.623161,2025-11-26 14:17:22.842315,PY_SCHED,2025-11-26 14:17:23.307381,"{""status"": ""SUCCESS"", ""runId"": 2, ""reportId"": 4, ""rowCount"": 10000, ""outputs"": [{""outputId"": 2, ""format"": ""CSV"", ""path"": ""data\\reports_output\\report_4\\run_2\\report.csv"", ""size"": 1139059, ""checksum"": ""de9dc56368d43a48016704e14a14c9e7667a9cade4eae3281706832f2322775b""}]}"
0b736e22-846f-4ddf-b75d-c3afac8d6c2b,REPORT:4,REPORT,DONE,2025-11-26 14:11:48.146409,2025-11-26 14:17:07.854010,PY_SCHED,2025-11-26 14:17:08.281296,"{""status"": ""SUCCESS"", ""runId"": 1, ""reportId"": 4, ""rowCount"": 10000, ""outputs"": [{""outputId"": 1, ""format"": ""CSV"", ""path"": ""data\\reports_output\\report_4\\run_1\\report.csv"", ""size"": 1139059, ""checksum"": ""de9dc56368d43a48016704e14a14c9e7667a9cade4eae3281706832f2322775b""}]}"
9b314c9d-f0a5-4913-9a64-8ec61fc4d0ba,DIM_ACNT_LN3,IMMEDIATE,DONE,2025-12-12 16:00:03.746415,2025-12-12 16:00:10.395531,PY_SCHED,2025-12-12 16:00:32.524157,"{""status"": ""SUCCESS"", ""result"": {""status"": ""SUCCESS"", ""source_rows"": 10000, ""target_rows"": 10000, ""error_rows"": 0, ""joblogid"": null}, ""prcid"": 14}"
447b2030-9b12-4f08-b731-0c80595867ae,DIM_ACNT_LN2,IMMEDIATE,DONE,2025-12-10 15:51:55.900007,2025-12-10 15:51:58.756217,PY_SCHED,2025-12-10 15:52:13.694234,"{""status"": ""SUCCESS"", ""result"": {""status"": ""SUCCESS"", ""source_rows"": 10000, ""target_rows"": 10000, ""error_rows"": 0, ""joblogid"": null}, ""prcid"": 13}"
5fe80134-0dd3-4a1e-ace7-306492d65eeb,DIM_ACNT_LN2,IMMEDIATE,DONE,2025-12-10 15:45:00.210063,2025-12-10 15:45:06.945181,PY_SCHED,2025-12-10 15:45:26.664633,"{""status"": ""SUCCESS"", ""result"": {""status"": ""SUCCESS"", ""source_rows"": 10000, ""target_rows"": 0, ""error_rows"": 0, ""joblogid"": null}, ""prcid"": 12}"
36ff4dba-5d77-43c9-9e06-5511bafc8e55,DIM_ACNT_LN2,IMMEDIATE,DONE,2025-12-10 14:20:20.925259,2025-12-10 14:20:28.258495,PY_SCHED,2025-12-10 14:21:04.163749,"{""status"": ""SUCCESS"", ""result"": {""status"": ""SUCCESS"", ""source_rows"": 10000, ""target_rows"": 0, ""error_rows"": 0, ""joblogid"": null}, ""prcid"": 11}"
1f86ad2d-7e10-4f51-8ece-0cc3e5fa42ff,DIM_ACNT_LN2,IMMEDIATE,DONE,2025-12-10 14:19:34.467304,2025-12-10 14:19:43.288083,PY_SCHED,2025-12-10 14:20:19.897348,"{""status"": ""SUCCESS"", ""result"": {""status"": ""SUCCESS"", ""source_rows"": 10000, ""target_rows"": 0, ""error_rows"": 0, ""joblogid"": null}, ""prcid"": 10}"
24e1aa0d-162c-40d0-9d73-794aa252ed5d,DIM_ACNT_LN2,IMMEDIATE,DONE,2025-12-10 14:08:00.146236,2025-12-10 14:08:13.273595,PY_SCHED,2025-12-10 14:08:49.409991,"{""status"": ""SUCCESS"", ""result"": {""status"": ""SUCCESS"", ""source_rows"": 10000, ""target_rows"": 0, ""error_rows"": 0, ""joblogid"": null}, ""prcid"": 9}"
bd07f013-6635-41fa-8f12-46837d1f274d,DIM_ACNT_LN2,IMMEDIATE,DONE,2025-12-10 13:52:00.133203,2025-12-10 13:52:14.016552,PY_SCHED,2025-12-10 13:52:50.727833,"{""status"": ""SUCCESS"", ""result"": {""status"": ""SUCCESS"", ""source_rows"": 10000, ""target_rows"": 10000, ""error_rows"": 0, ""joblogid"": null}, ""prcid"": 8}"
912f0383-e8a7-4817-b421-132c9262317a,DIM_ACNT_LN,IMMEDIATE,DONE,2025-12-04 14:34:08.792113,2025-12-04 14:34:19.875495,PY_SCHED,2025-12-04 14:35:04.003188,"{""status"": ""SUCCESS"", ""result"": {""status"": ""SUCCESS"", ""source_rows"": 10000, ""target_rows"": 0, ""error_rows"": 0, ""joblogid"": null}, ""prcid"": 7}"
df4e9dd3-3ee9-44f4-ad07-99f001e95b23,DIM_ACNT_LN,IMMEDIATE,DONE,2025-12-04 14:31:48.177830,2025-12-04 14:32:01.819832,PY_SCHED,2025-12-04 14:32:36.038992,"{""status"": ""SUCCESS"", ""result"": {""status"": ""SUCCESS"", ""source_rows"": 10000, ""target_rows"": 0, ""error_rows"": 0, ""joblogid"": null}, ""prcid"": 6}"
5f7f2116-64d4-491b-8372-ee1508cb612b,DIM_ACNT_LN,IMMEDIATE,FAILED,2025-12-04 14:30:39.094302,2025-12-04 14:30:42.709059,PY_SCHED,2025-12-04 14:30:42.770910,"{""message"": ""No module named 'modules'""}"
48cfe832-2207-4072-a7d8-ad706152e36e,DIM_ACNT_LN,IMMEDIATE,FAILED,2025-12-04 14:27:14.604019,2025-12-04 14:27:27.713950,PY_SCHED,2025-12-04 14:27:27.794476,"{""message"": ""No module named 'modules'""}"
ac52022b-b4c6-4a7c-b857-2786cb3021c6,DIM_ACNT_LN,IMMEDIATE,FAILED,2025-12-04 14:24:32.846011,2025-12-04 14:24:42.695689,PY_SCHED,2025-12-04 14:24:42.743255,"{""message"": ""No module named 'modules'""}"
bd1afdec-fa33-4fe3-ade9-120ad36afccf,DIM_ACNT_LN,IMMEDIATE,FAILED,2025-12-04 14:13:56.089736,2025-12-04 14:24:12.757999,PY_SCHED,2025-12-04 14:24:12.811291,"{""message"": ""No module named 'modules'""}"
3e810df5-5d03-4882-a64e-0e4d5cb0534b,DIM_ACNT_LN,IMMEDIATE,DONE,2025-11-24 12:06:35.436645,2025-11-24 12:06:43.767633,PY_SCHED,2025-11-24 12:07:00.397070,"{""status"": ""SUCCESS"", ""result"": {""status"": ""SUCCESS"", ""source_rows"": 10000, ""target_rows"": 0, ""error_rows"": 0, ""joblogid"": null}, ""prcid"": 5}"
5afd5bd2-e9ea-4b4c-8ddd-ad221035c489,DIM_ACNT_LN,IMMEDIATE,DONE,2025-11-24 11:04:21.639781,2025-11-24 11:04:28.754293,PY_SCHED,2025-11-24 11:04:37.357347,"{""status"": ""SUCCESS"", ""result"": {""status"": ""ERROR"", ""error_message"": ""Job DIM_ACNT_LN failed: syntax error at or near \"":\""\nLINE 3:                                 SET PARAM1 = :checkpoint_val...\n                                                     ^\n"", ""source_rows"": 5000, ""target_rows"": 0, ""error_rows"": 0}, ""prcid"": 4}"
1d5b3c5e-c611-458f-996e-32ddcf437f0d,DIM_ACNT_LN,IMMEDIATE,FAILED,2025-11-23 16:27:26.042005,2025-11-23 16:27:36.906562,PY_SCHED,2025-11-23 16:27:37.249141,"{""message"": ""syntax error at or near \"":\""\nLINE 9:                 :prcid, :jobid, :jobflwid,\n                        ^\n""}"
1e66798f-fb09-4ca2-96df-2b10a1b468c5,DIM_ACNT_LN,IMMEDIATE,FAILED,2025-11-23 16:22:42.439052,2025-11-23 16:22:51.903126,PY_SCHED,2025-11-23 16:22:52.220640,"{""message"": ""syntax error at or near \"":\""\nLINE 9:                 :prcid, :jobid, :jobflwid,\n                        ^\n""}"
afcca623-bcce-4a19-89c7-ca8feb04446e,DIM_ACNT_LN,IMMEDIATE,FAILED,2025-11-23 16:17:00.905306,2025-11-23 16:17:06.953089,PY_SCHED,2025-11-23 16:17:07.296321,"{""message"": ""syntax error at or near \"":\""\nLINE 9:                 :prcid, :jobid, :jobflwid,\n                        ^\n""}"
d012e192-dd94-4d8b-b4de-0ef090d68761,DIM_ACNT_LN,IMMEDIATE,FAILED,2025-11-23 16:16:13.829941,2025-11-23 16:16:23.388632,PY_SCHED,2025-11-23 16:16:23.459857,"{""message"": ""dict is not a sequence""}"
26d420b5-6d8b-4263-ac3a-ce16a933b3a4,DIM_ACNT_LN,IMMEDIATE,FAILED,2025-11-23 15:51:17.310796,2025-11-23 15:51:23.385027,PY_SCHED,2025-11-23 15:51:23.484320,"{""message"": ""dict is not a sequence""}"
44493e88-1663-411f-842e-73effecadabb,DIM_ACNT_LN,IMMEDIATE,FAILED,2025-11-23 15:43:48.128820,2025-11-23 15:43:55.061403,PY_SCHED,2025-11-23 15:43:55.138153,"{""message"": ""DPY-6005: cannot connect to database (CONNECTION_ID=flAAkX4OPWOZ7DEub2aZdA==).\nDPY-4011: the database or network closed the connection\nHelp: https://python-oracledb.readthedocs.io/en/latest/user_guide/troubleshooting.html#dpy-4011""}"
bf165d2c-6842-4ee0-ac5b-3515f08ab1e1,DIM_ACNT_LN,IMMEDIATE,FAILED,2025-11-23 15:20:31.567701,2025-11-23 15:20:40.062561,PY_SCHED,2025-11-23 15:20:40.128516,"{""message"": ""DPY-6005: cannot connect to database (CONNECTION_ID=KdsD4FaGmRq4TN5jDrnO1Q==).\nDPY-4011: the database or network closed the connection\nHelp: https://python-oracledb.readthedocs.io/en/latest/user_guide/troubleshooting.html#dpy-4011""}"
b8d1b75b-ddef-47a6-929a-947465a8a1dd,DIM_ACNT_LN,IMMEDIATE,FAILED,2025-11-23 15:16:04.897261,2025-11-23 15:16:05.833216,PY_SCHED,2025-11-23 15:16:05.894242,"{""message"": ""DPY-6005: cannot connect to database (CONNECTION_ID=fB19nNxjLk+P5jknlMnDwA==).\nDPY-4011: the database or network closed the connection\n[WinError 10054] An existing connection was forcibly closed by the remote host\nHelp: https://python-oracledb.readthedocs.io/en/latest/user_guide/troubleshooting.html#dpy-4011""}"
2b327a51-4444-44cf-8bc2-edcc5b4a504e,DIM_ACNT_LN,IMMEDIATE,FAILED,2025-11-23 15:13:58.909244,2025-11-23 15:15:05.924475,PY_SCHED,2025-11-23 15:15:06.019390,"{""message"": ""DPY-6005: cannot connect to database (CONNECTION_ID=ZRA0m1/tkshaCY07zeBpBA==).\nDPY-4011: the database or network closed the connection\nHelp: https://python-oracledb.readthedocs.io/en/latest/user_guide/troubleshooting.html#dpy-4011""}"
